Timestamp,Pushups,User
2022-01-12 12:00:00,0,Tanya
2022-01-12 12:00:00,60,Stefan
2022-01-13 12:00:00,0,Inga
2022-01-13 12:00:00,0,Kaari
2022-01-13 12:00:00,0,Kelly
2022-01-13 12:00:00,0,Kevin
2022-01-13 12:00:00,0,Klara
2022-01-13 12:00:00,0,Maico
2022-01-13 12:00:00,0,Nick
2022-01-13 12:00:00,0,Tanya
2022-01-13 12:00:00,2,Stefan
2022-01-14 12:00:00,0,Inga
2022-01-14 12:00:00,0,Kaari
2022-01-14 12:00:00,0,Kelly
2022-01-14 12:00:00,0,Kevin
2022-01-14 12:00:00,0,Klara
2022-01-14 12:00:00,0,Maico
2022-01-14 12:00:00,0,Nick
2022-01-14 12:00:00,0,Tanya
2022-01-14 12:00:00,17,Stefan
2022-01-15 12:00:00,0,Inga
2022-01-15 12:00:00,0,Kaari
2022-01-15 12:00:00,0,Kelly
2022-01-15 12:00:00,0,Kevin
2022-01-15 12:00:00,0,Klara
2022-01-15 12:00:00,0,Maico
2022-01-15 12:00:00,0,Nick
2022-01-15 12:00:00,0,Stefan
2022-01-15 12:00:00,0,Tanya
2022-01-16 12:00:00,0,Inga
2022-01-16 12:00:00,0,Kaari
2022-01-16 12:00:00,0,Kelly
2022-01-16 12:00:00,0,Kevin
2022-01-16 12:00:00,0,Klara
2022-01-16 12:00:00,0,Maico
2022-01-16 12:00:00,0,Nick
2022-01-16 12:00:00,0,Stefan
2022-01-16 12:00:00,0,Tanya
2022-01-17 12:00:00,0,Inga
2022-01-17 12:00:00,0,Kaari
2022-01-17 12:00:00,0,Kelly
2022-01-17 12:00:00,0,Kevin
2022-01-17 12:00:00,0,Klara
2022-01-17 12:00:00,0,Maico
2022-01-17 12:00:00,0,Nick
2022-01-17 12:00:00,0,Stefan
2022-01-17 12:00:00,0,Tanya
2022-01-18 12:00:00,0,Inga
2022-01-18 12:00:00,0,Kaari
2022-01-18 12:00:00,0,Kelly
2022-01-18 12:00:00,0,Kevin
2022-01-18 12:00:00,0,Klara
2022-01-18 12:00:00,0,Maico
2022-01-18 12:00:00,0,Nick
2022-01-18 12:00:00,0,Stefan
2022-01-18 12:00:00,0,Tanya
2022-01-19 12:00:00,0,Inga
2022-01-19 12:00:00,0,Kaari
2022-01-19 12:00:00,0,Kelly
2022-01-19 12:00:00,0,Kevin
2022-01-19 12:00:00,0,Klara
2022-01-19 12:00:00,0,Maico
2022-01-19 12:00:00,0,Nick
2022-01-19 12:00:00,0,Stefan
2022-01-19 12:00:00,0,Tanya
2022-01-20 12:00:00,0,Inga
2022-01-20 12:00:00,0,Kaari
2022-01-20 12:00:00,0,Kelly
2022-01-20 12:00:00,0,Kevin
2022-01-20 12:00:00,0,Klara
2022-01-20 12:00:00,0,Maico
2022-01-20 12:00:00,0,Nick
2022-01-20 12:00:00,0,Tanya
2022-01-20 12:00:00,25,Stefan
2022-01-21 12:00:00,0,Inga
2022-01-21 12:00:00,0,Kaari
2022-01-21 12:00:00,0,Kelly
2022-01-21 12:00:00,0,Kevin
2022-01-21 12:00:00,0,Klara
2022-01-21 12:00:00,0,Maico
2022-01-21 12:00:00,0,Nick
2022-01-21 12:00:00,0,Stefan
2022-01-21 12:00:00,0,Tanya
2022-01-22 12:00:00,0,Inga
2022-01-22 12:00:00,0,Kaari
2022-01-22 12:00:00,0,Kelly
2022-01-22 12:00:00,0,Kevin
2022-01-22 12:00:00,0,Klara
2022-01-22 12:00:00,0,Maico
2022-01-22 12:00:00,0,Nick
2022-01-22 12:00:00,0,Tanya
2022-01-22 12:00:00,50,Stefan
2022-01-23 12:00:00,0,Inga
2022-01-23 12:00:00,0,Kaari
2022-01-23 12:00:00,0,Kelly
2022-01-23 12:00:00,0,Kevin
2022-01-23 12:00:00,0,Klara
2022-01-23 12:00:00,0,Maico
2022-01-23 12:00:00,0,Nick
2022-01-23 12:00:00,0,Tanya
2022-01-23 12:00:00,30,Stefan
2022-01-24 12:00:00,0,Inga
2022-01-24 12:00:00,0,Kaari
2022-01-24 12:00:00,0,Kelly
2022-01-24 12:00:00,0,Kevin
2022-01-24 12:00:00,0,Klara
2022-01-24 12:00:00,0,Maico
2022-01-24 12:00:00,0,Nick
2022-01-24 12:00:00,0,Tanya
2022-01-24 12:00:00,30,Stefan
2022-01-25 12:00:00,0,Inga
2022-01-25 12:00:00,0,Kaari
2022-01-25 12:00:00,0,Kelly
2022-01-25 12:00:00,0,Kevin
2022-01-25 12:00:00,0,Klara
2022-01-25 12:00:00,0,Maico
2022-01-25 12:00:00,0,Nick
2022-01-25 12:00:00,0,Tanya
2022-01-25 12:00:00,30,Stefan
2022-01-26 12:00:00,0,Inga
2022-01-26 12:00:00,0,Kaari
2022-01-26 12:00:00,0,Kelly
2022-01-26 12:00:00,0,Kevin
2022-01-26 12:00:00,0,Klara
2022-01-26 12:00:00,0,Maico
2022-01-26 12:00:00,0,Nick
2022-01-26 12:00:00,0,Stefan
2022-01-26 12:00:00,0,Tanya
2022-01-27 12:00:00,0,Inga
2022-01-27 12:00:00,0,Kaari
2022-01-27 12:00:00,0,Kelly
2022-01-27 12:00:00,0,Kevin
2022-01-27 12:00:00,0,Klara
2022-01-27 12:00:00,0,Maico
2022-01-27 12:00:00,0,Nick
2022-01-27 12:00:00,0,Tanya
2022-01-27 12:00:00,55,Stefan
2022-01-28 12:00:00,0,Inga
2022-01-28 12:00:00,0,Kaari
2022-01-28 12:00:00,0,Kelly
2022-01-28 12:00:00,0,Kevin
2022-01-28 12:00:00,0,Klara
2022-01-28 12:00:00,0,Maico
2022-01-28 12:00:00,0,Nick
2022-01-28 12:00:00,0,Tanya
2022-01-28 12:00:00,30,Stefan
2022-01-29 12:00:00,0,Inga
2022-01-29 12:00:00,0,Kaari
2022-01-29 12:00:00,0,Kelly
2022-01-29 12:00:00,0,Kevin
2022-01-29 12:00:00,0,Klara
2022-01-29 12:00:00,0,Maico
2022-01-29 12:00:00,0,Nick
2022-01-29 12:00:00,0,Tanya
2022-01-29 12:00:00,35,Stefan
2022-01-30 12:00:00,0,Inga
2022-01-30 12:00:00,0,Kaari
2022-01-30 12:00:00,0,Kelly
2022-01-30 12:00:00,0,Kevin
2022-01-30 12:00:00,0,Klara
2022-01-30 12:00:00,0,Maico
2022-01-30 12:00:00,0,Nick
2022-01-30 12:00:00,0,Tanya
2022-01-30 12:00:00,25,Stefan
2022-01-31 12:00:00,0,Inga
2022-01-31 12:00:00,0,Kaari
2022-01-31 12:00:00,0,Kelly
2022-01-31 12:00:00,0,Kevin
2022-01-31 12:00:00,0,Klara
2022-01-31 12:00:00,0,Maico
2022-01-31 12:00:00,0,Nick
2022-01-31 12:00:00,0,Tanya
2022-01-31 12:00:00,25,Stefan
2022-02-01 12:00:00,0,Inga
2022-02-01 12:00:00,0,Kaari
2022-02-01 12:00:00,0,Kelly
2022-02-01 12:00:00,0,Kevin
2022-02-01 12:00:00,0,Klara
2022-02-01 12:00:00,0,Maico
2022-02-01 12:00:00,0,Nick
2022-02-01 12:00:00,0,Tanya
2022-02-01 12:00:00,26,Stefan
2022-02-02 12:00:00,0,Inga
2022-02-02 12:00:00,0,Kaari
2022-02-02 12:00:00,0,Kelly
2022-02-02 12:00:00,0,Kevin
2022-02-02 12:00:00,0,Klara
2022-02-02 12:00:00,0,Maico
2022-02-02 12:00:00,0,Nick
2022-02-02 12:00:00,0,Stefan
2022-02-02 12:00:00,0,Tanya
2022-02-03 12:00:00,0,Inga
2022-02-03 12:00:00,0,Kaari
2022-02-03 12:00:00,0,Kelly
2022-02-03 12:00:00,0,Kevin
2022-02-03 12:00:00,0,Klara
2022-02-03 12:00:00,0,Maico
2022-02-03 12:00:00,0,Nick
2022-02-03 12:00:00,0,Tanya
2022-02-03 12:00:00,40,Stefan
2022-02-04 12:00:00,0,Inga
2022-02-04 12:00:00,0,Kaari
2022-02-04 12:00:00,0,Kelly
2022-02-04 12:00:00,0,Kevin
2022-02-04 12:00:00,0,Klara
2022-02-04 12:00:00,0,Maico
2022-02-04 12:00:00,0,Nick
2022-02-04 12:00:00,0,Stefan
2022-02-04 12:00:00,0,Tanya
2022-02-05 12:00:00,0,Inga
2022-02-05 12:00:00,0,Kaari
2022-02-05 12:00:00,0,Kelly
2022-02-05 12:00:00,0,Kevin
2022-02-05 12:00:00,0,Klara
2022-02-05 12:00:00,0,Maico
2022-02-05 12:00:00,0,Nick
2022-02-05 12:00:00,0,Stefan
2022-02-05 12:00:00,0,Tanya
2022-02-06 12:00:00,0,Inga
2022-02-06 12:00:00,0,Kaari
2022-02-06 12:00:00,0,Kelly
2022-02-06 12:00:00,0,Kevin
2022-02-06 12:00:00,0,Klara
2022-02-06 12:00:00,0,Maico
2022-02-06 12:00:00,0,Nick
2022-02-06 12:00:00,0,Stefan
2022-02-06 12:00:00,0,Tanya
2022-02-07 12:00:00,0,Inga
2022-02-07 12:00:00,0,Kaari
2022-02-07 12:00:00,0,Kelly
2022-02-07 12:00:00,0,Kevin
2022-02-07 12:00:00,0,Klara
2022-02-07 12:00:00,0,Maico
2022-02-07 12:00:00,0,Nick
2022-02-07 12:00:00,0,Stefan
2022-02-07 12:00:00,0,Tanya
2022-02-08 12:00:00,0,Inga
2022-02-08 12:00:00,0,Kaari
2022-02-08 12:00:00,0,Kelly
2022-02-08 12:00:00,0,Kevin
2022-02-08 12:00:00,0,Klara
2022-02-08 12:00:00,0,Maico
2022-02-08 12:00:00,0,Nick
2022-02-08 12:00:00,0,Tanya
2022-02-08 12:00:00,25,Stefan
2022-02-09 12:00:00,0,Inga
2022-02-09 12:00:00,0,Kaari
2022-02-09 12:00:00,0,Kelly
2022-02-09 12:00:00,0,Kevin
2022-02-09 12:00:00,0,Klara
2022-02-09 12:00:00,0,Maico
2022-02-09 12:00:00,0,Nick
2022-02-09 12:00:00,0,Stefan
2022-02-09 12:00:00,0,Tanya
2022-02-10 12:00:00,0,Inga
2022-02-10 12:00:00,0,Kaari
2022-02-10 12:00:00,0,Kelly
2022-02-10 12:00:00,0,Kevin
2022-02-10 12:00:00,0,Klara
2022-02-10 12:00:00,0,Maico
2022-02-10 12:00:00,0,Nick
2022-02-10 12:00:00,0,Tanya
2022-02-10 12:00:00,25,Stefan
2022-02-11 12:00:00,0,Inga
2022-02-11 12:00:00,0,Kaari
2022-02-11 12:00:00,0,Kelly
2022-02-11 12:00:00,0,Kevin
2022-02-11 12:00:00,0,Klara
2022-02-11 12:00:00,0,Maico
2022-02-11 12:00:00,0,Nick
2022-02-11 12:00:00,0,Tanya
2022-02-11 12:00:00,40,Stefan
2022-02-12 12:00:00,0,Inga
2022-02-12 12:00:00,0,Kaari
2022-02-12 12:00:00,0,Kelly
2022-02-12 12:00:00,0,Kevin
2022-02-12 12:00:00,0,Klara
2022-02-12 12:00:00,0,Maico
2022-02-12 12:00:00,0,Nick
2022-02-12 12:00:00,0,Tanya
2022-02-12 12:00:00,25,Stefan
2022-02-13 12:00:00,0,Inga
2022-02-13 12:00:00,0,Kaari
2022-02-13 12:00:00,0,Kelly
2022-02-13 12:00:00,0,Kevin
2022-02-13 12:00:00,0,Klara
2022-02-13 12:00:00,0,Maico
2022-02-13 12:00:00,0,Nick
2022-02-13 12:00:00,0,Tanya
2022-02-13 12:00:00,105,Stefan
2022-02-14 12:00:00,0,Inga
2022-02-14 12:00:00,0,Kaari
2022-02-14 12:00:00,0,Kelly
2022-02-14 12:00:00,0,Kevin
2022-02-14 12:00:00,0,Klara
2022-02-14 12:00:00,0,Maico
2022-02-14 12:00:00,0,Nick
2022-02-14 12:00:00,0,Stefan
2022-02-14 12:00:00,0,Tanya
2022-02-15 12:00:00,0,Inga
2022-02-15 12:00:00,0,Kaari
2022-02-15 12:00:00,0,Kelly
2022-02-15 12:00:00,0,Kevin
2022-02-15 12:00:00,0,Klara
2022-02-15 12:00:00,0,Maico
2022-02-15 12:00:00,0,Nick
2022-02-15 12:00:00,0,Stefan
2022-02-15 12:00:00,0,Tanya
2022-02-16 12:00:00,0,Inga
2022-02-16 12:00:00,0,Kaari
2022-02-16 12:00:00,0,Kelly
2022-02-16 12:00:00,0,Kevin
2022-02-16 12:00:00,0,Klara
2022-02-16 12:00:00,0,Maico
2022-02-16 12:00:00,0,Nick
2022-02-16 12:00:00,0,Tanya
2022-02-16 12:00:00,25,Stefan
2022-02-17 12:00:00,0,Inga
2022-02-17 12:00:00,0,Kaari
2022-02-17 12:00:00,0,Kelly
2022-02-17 12:00:00,0,Kevin
2022-02-17 12:00:00,0,Klara
2022-02-17 12:00:00,0,Maico
2022-02-17 12:00:00,0,Nick
2022-02-17 12:00:00,0,Tanya
2022-02-17 12:00:00,34,Stefan
2022-02-18 12:00:00,0,Inga
2022-02-18 12:00:00,0,Kaari
2022-02-18 12:00:00,0,Kelly
2022-02-18 12:00:00,0,Kevin
2022-02-18 12:00:00,0,Klara
2022-02-18 12:00:00,0,Maico
2022-02-18 12:00:00,0,Nick
2022-02-18 12:00:00,0,Stefan
2022-02-18 12:00:00,0,Tanya
2022-02-19 12:00:00,0,Inga
2022-02-19 12:00:00,0,Kaari
2022-02-19 12:00:00,0,Kelly
2022-02-19 12:00:00,0,Kevin
2022-02-19 12:00:00,0,Klara
2022-02-19 12:00:00,0,Maico
2022-02-19 12:00:00,0,Nick
2022-02-19 12:00:00,0,Tanya
2022-02-19 12:00:00,75,Stefan
2022-02-20 12:00:00,0,Inga
2022-02-20 12:00:00,0,Kaari
2022-02-20 12:00:00,0,Kelly
2022-02-20 12:00:00,0,Kevin
2022-02-20 12:00:00,0,Klara
2022-02-20 12:00:00,0,Maico
2022-02-20 12:00:00,0,Nick
2022-02-20 12:00:00,0,Tanya
2022-02-20 12:00:00,40,Stefan
2022-02-21 12:00:00,0,Inga
2022-02-21 12:00:00,0,Kaari
2022-02-21 12:00:00,0,Kelly
2022-02-21 12:00:00,0,Kevin
2022-02-21 12:00:00,0,Klara
2022-02-21 12:00:00,0,Maico
2022-02-21 12:00:00,0,Nick
2022-02-21 12:00:00,0,Stefan
2022-02-21 12:00:00,0,Tanya
2022-02-22 12:00:00,0,Inga
2022-02-22 12:00:00,0,Kaari
2022-02-22 12:00:00,0,Kelly
2022-02-22 12:00:00,0,Kevin
2022-02-22 12:00:00,0,Klara
2022-02-22 12:00:00,0,Maico
2022-02-22 12:00:00,0,Nick
2022-02-22 12:00:00,0,Tanya
2022-02-22 12:00:00,35,Stefan
2022-02-23 12:00:00,0,Inga
2022-02-23 12:00:00,0,Kaari
2022-02-23 12:00:00,0,Kelly
2022-02-23 12:00:00,0,Kevin
2022-02-23 12:00:00,0,Klara
2022-02-23 12:00:00,0,Maico
2022-02-23 12:00:00,0,Nick
2022-02-23 12:00:00,0,Tanya
2022-02-23 12:00:00,50,Stefan
2022-02-24 12:00:00,0,Inga
2022-02-24 12:00:00,0,Kaari
2022-02-24 12:00:00,0,Kelly
2022-02-24 12:00:00,0,Kevin
2022-02-24 12:00:00,0,Klara
2022-02-24 12:00:00,0,Maico
2022-02-24 12:00:00,0,Nick
2022-02-24 12:00:00,0,Stefan
2022-02-24 12:00:00,0,Tanya
2022-02-25 12:00:00,0,Inga
2022-02-25 12:00:00,0,Kaari
2022-02-25 12:00:00,0,Kelly
2022-02-25 12:00:00,0,Kevin
2022-02-25 12:00:00,0,Klara
2022-02-25 12:00:00,0,Maico
2022-02-25 12:00:00,0,Nick
2022-02-25 12:00:00,0,Tanya
2022-02-25 12:00:00,80,Stefan
2022-02-26 12:00:00,0,Inga
2022-02-26 12:00:00,0,Kaari
2022-02-26 12:00:00,0,Kelly
2022-02-26 12:00:00,0,Kevin
2022-02-26 12:00:00,0,Klara
2022-02-26 12:00:00,0,Maico
2022-02-26 12:00:00,0,Nick
2022-02-26 12:00:00,0,Stefan
2022-02-26 12:00:00,0,Tanya
2022-02-27 12:00:00,0,Inga
2022-02-27 12:00:00,0,Kaari
2022-02-27 12:00:00,0,Kelly
2022-02-27 12:00:00,0,Kevin
2022-02-27 12:00:00,0,Klara
2022-02-27 12:00:00,0,Maico
2022-02-27 12:00:00,0,Nick
2022-02-27 12:00:00,0,Stefan
2022-02-27 12:00:00,0,Tanya
2022-02-28 12:00:00,0,Inga
2022-02-28 12:00:00,0,Kaari
2022-02-28 12:00:00,0,Kelly
2022-02-28 12:00:00,0,Kevin
2022-02-28 12:00:00,0,Klara
2022-02-28 12:00:00,0,Maico
2022-02-28 12:00:00,0,Nick
2022-02-28 12:00:00,0,Stefan
2022-02-28 12:00:00,0,Tanya
2022-03-01 12:00:00,0,Inga
2022-03-01 12:00:00,0,Kaari
2022-03-01 12:00:00,0,Kelly
2022-03-01 12:00:00,0,Kevin
2022-03-01 12:00:00,0,Klara
2022-03-01 12:00:00,0,Maico
2022-03-01 12:00:00,0,Nick
2022-03-01 12:00:00,0,Stefan
2022-03-01 12:00:00,0,Tanya
2022-03-02 12:00:00,0,Inga
2022-03-02 12:00:00,0,Kaari
2022-03-02 12:00:00,0,Kelly
2022-03-02 12:00:00,0,Kevin
2022-03-02 12:00:00,0,Klara
2022-03-02 12:00:00,0,Maico
2022-03-02 12:00:00,0,Nick
2022-03-02 12:00:00,0,Stefan
2022-03-02 12:00:00,0,Tanya
2022-03-03 12:00:00,0,Inga
2022-03-03 12:00:00,0,Kaari
2022-03-03 12:00:00,0,Kelly
2022-03-03 12:00:00,0,Kevin
2022-03-03 12:00:00,0,Klara
2022-03-03 12:00:00,0,Maico
2022-03-03 12:00:00,0,Nick
2022-03-03 12:00:00,0,Stefan
2022-03-03 12:00:00,0,Tanya
2022-03-04 12:00:00,0,Inga
2022-03-04 12:00:00,0,Kaari
2022-03-04 12:00:00,0,Kelly
2022-03-04 12:00:00,0,Kevin
2022-03-04 12:00:00,0,Klara
2022-03-04 12:00:00,0,Maico
2022-03-04 12:00:00,0,Nick
2022-03-04 12:00:00,0,Stefan
2022-03-04 12:00:00,0,Tanya
2022-03-05 12:00:00,0,Inga
2022-03-05 12:00:00,0,Kaari
2022-03-05 12:00:00,0,Kelly
2022-03-05 12:00:00,0,Kevin
2022-03-05 12:00:00,0,Klara
2022-03-05 12:00:00,0,Maico
2022-03-05 12:00:00,0,Nick
2022-03-05 12:00:00,0,Stefan
2022-03-05 12:00:00,0,Tanya
2022-03-06 12:00:00,0,Inga
2022-03-06 12:00:00,0,Kaari
2022-03-06 12:00:00,0,Kelly
2022-03-06 12:00:00,0,Kevin
2022-03-06 12:00:00,0,Klara
2022-03-06 12:00:00,0,Maico
2022-03-06 12:00:00,0,Nick
2022-03-06 12:00:00,0,Stefan
2022-03-06 12:00:00,0,Tanya
2022-03-07 12:00:00,0,Inga
2022-03-07 12:00:00,0,Kaari
2022-03-07 12:00:00,0,Kelly
2022-03-07 12:00:00,0,Kevin
2022-03-07 12:00:00,0,Klara
2022-03-07 12:00:00,0,Maico
2022-03-07 12:00:00,0,Nick
2022-03-07 12:00:00,0,Stefan
2022-03-07 12:00:00,0,Tanya
2022-03-08 12:00:00,0,Inga
2022-03-08 12:00:00,0,Kaari
2022-03-08 12:00:00,0,Kelly
2022-03-08 12:00:00,0,Kevin
2022-03-08 12:00:00,0,Klara
2022-03-08 12:00:00,0,Maico
2022-03-08 12:00:00,0,Nick
2022-03-08 12:00:00,0,Stefan
2022-03-08 12:00:00,0,Tanya
2022-03-09 12:00:00,0,Inga
2022-03-09 12:00:00,0,Kaari
2022-03-09 12:00:00,0,Kelly
2022-03-09 12:00:00,0,Kevin
2022-03-09 12:00:00,0,Klara
2022-03-09 12:00:00,0,Maico
2022-03-09 12:00:00,0,Nick
2022-03-09 12:00:00,0,Stefan
2022-03-09 12:00:00,0,Tanya
2022-03-10 12:00:00,0,Inga
2022-03-10 12:00:00,0,Kaari
2022-03-10 12:00:00,0,Kelly
2022-03-10 12:00:00,0,Kevin
2022-03-10 12:00:00,0,Klara
2022-03-10 12:00:00,0,Maico
2022-03-10 12:00:00,0,Nick
2022-03-10 12:00:00,0,Stefan
2022-03-10 12:00:00,0,Tanya
2022-03-11 12:00:00,0,Inga
2022-03-11 12:00:00,0,Kaari
2022-03-11 12:00:00,0,Kelly
2022-03-11 12:00:00,0,Kevin
2022-03-11 12:00:00,0,Klara
2022-03-11 12:00:00,0,Maico
2022-03-11 12:00:00,0,Nick
2022-03-11 12:00:00,0,Stefan
2022-03-11 12:00:00,0,Tanya
2022-03-12 12:00:00,0,Inga
2022-03-12 12:00:00,0,Kaari
2022-03-12 12:00:00,0,Kelly
2022-03-12 12:00:00,0,Kevin
2022-03-12 12:00:00,0,Klara
2022-03-12 12:00:00,0,Maico
2022-03-12 12:00:00,0,Nick
2022-03-12 12:00:00,0,Stefan
2022-03-12 12:00:00,0,Tanya
2022-03-13 12:00:00,0,Inga
2022-03-13 12:00:00,0,Kaari
2022-03-13 12:00:00,0,Kelly
2022-03-13 12:00:00,0,Kevin
2022-03-13 12:00:00,0,Klara
2022-03-13 12:00:00,0,Maico
2022-03-13 12:00:00,0,Nick
2022-03-13 12:00:00,0,Stefan
2022-03-13 12:00:00,0,Tanya
2022-03-14 12:00:00,0,Inga
2022-03-14 12:00:00,0,Kaari
2022-03-14 12:00:00,0,Kelly
2022-03-14 12:00:00,0,Kevin
2022-03-14 12:00:00,0,Klara
2022-03-14 12:00:00,0,Maico
2022-03-14 12:00:00,0,Nick
2022-03-14 12:00:00,0,Tanya
2022-03-14 12:00:00,51,Stefan
2022-03-15 12:00:00,0,Inga
2022-03-15 12:00:00,0,Kaari
2022-03-15 12:00:00,0,Kelly
2022-03-15 12:00:00,0,Kevin
2022-03-15 12:00:00,0,Klara
2022-03-15 12:00:00,0,Maico
2022-03-15 12:00:00,0,Nick
2022-03-15 12:00:00,0,Tanya
2022-03-15 12:00:00,35,Stefan
2022-03-16 12:00:00,0,Inga
2022-03-16 12:00:00,0,Kaari
2022-03-16 12:00:00,0,Kelly
2022-03-16 12:00:00,0,Kevin
2022-03-16 12:00:00,0,Klara
2022-03-16 12:00:00,0,Maico
2022-03-16 12:00:00,0,Nick
2022-03-16 12:00:00,0,Stefan
2022-03-16 12:00:00,0,Tanya
2022-03-17 12:00:00,0,Inga
2022-03-17 12:00:00,0,Kaari
2022-03-17 12:00:00,0,Kelly
2022-03-17 12:00:00,0,Kevin
2022-03-17 12:00:00,0,Klara
2022-03-17 12:00:00,0,Maico
2022-03-17 12:00:00,0,Nick
2022-03-17 12:00:00,0,Tanya
2022-03-17 12:00:00,35,Stefan
2022-03-18 12:00:00,0,Inga
2022-03-18 12:00:00,0,Kaari
2022-03-18 12:00:00,0,Kelly
2022-03-18 12:00:00,0,Kevin
2022-03-18 12:00:00,0,Klara
2022-03-18 12:00:00,0,Maico
2022-03-18 12:00:00,0,Nick
2022-03-18 12:00:00,0,Tanya
2022-03-18 12:00:00,35,Stefan
2022-03-19 12:00:00,0,Inga
2022-03-19 12:00:00,0,Kaari
2022-03-19 12:00:00,0,Kelly
2022-03-19 12:00:00,0,Kevin
2022-03-19 12:00:00,0,Klara
2022-03-19 12:00:00,0,Maico
2022-03-19 12:00:00,0,Nick
2022-03-19 12:00:00,0,Stefan
2022-03-19 12:00:00,0,Tanya
2022-03-20 12:00:00,0,Inga
2022-03-20 12:00:00,0,Kaari
2022-03-20 12:00:00,0,Kelly
2022-03-20 12:00:00,0,Kevin
2022-03-20 12:00:00,0,Klara
2022-03-20 12:00:00,0,Maico
2022-03-20 12:00:00,0,Nick
2022-03-20 12:00:00,0,Tanya
2022-03-20 12:00:00,40,Stefan
2022-03-21 12:00:00,0,Inga
2022-03-21 12:00:00,0,Kaari
2022-03-21 12:00:00,0,Kelly
